name,lon_lat,coor_type
جبل ام رقبة,"[[39.560609, 27.057717]]",POINT
جبل ام رواق,"[[35.927203, 29.144862]]",POINT
جبل ام زقوق,"[[35.023534, 29.095659]]",POINT
جبل ام صريبيط,"[[35.789681, 28.591576]]",POINT
جبل ام عظام,"[[37.389629, 24.981043]]",POINT
جبل ام غلفات,"[[36.144333, 27.15374]]",POINT
جبل ام فروث,"[[35.923576, 27.438354]]",POINT
جبل ام قويع,"[[37.217152, 27.675569]]",POINT
جبل ام لحم,"[[36.523018, 27.267723]]",POINT
جبل ام لوزه,"[[35.507061, 29.107547]]",POINT
جبل ام هشيم,"[[35.550599, 28.837202]]",POINT
جبل ام هيفة,"[[35.417175, 28.570633]]",POINT
جبل امهات غنم,"[[36.677856, 26.597385]]",POINT
جبل اميغر,"[[36.236, 26.78793]]",POINT
جبل بارود,"[[38.408375, 29.046993]]",POINT
جبل باكور,"[[37.515736, 27.519207]]",POINT
جبل بالهيل,"[[37.256184, 26.075878]]",POINT
جبل بجدة,"[[35.674045, 28.56838]]",POINT
جبل برام,"[[36.650219, 27.004395]]",POINT
جبل برد,"[[38.97548, 27.06924]]",POINT
جبل برك,"[[36.86398, 28.097148]]",POINT
جبل بريقاء,"[[36.706481, 27.425759]]",POINT
جبل بلس,"[[35.717239, 28.282242]]",POINT
جبل بنظر,"[[35.613964, 29.099715]]",POINT
جبل بوارة,"[[34.982014, 28.908291]]",POINT
جبل بويقرة,"[[35.60375, 28.359425]]",POINT
جبل تدابيب,"[[36.334705, 27.555084]]",POINT
جبل تربان,"[[35.65424, 27.872958]]",POINT
جبل ترهم,"[[37.283671, 25.054042]]",POINT
جبل تيليني,"[[36.904106, 26.264706]]",POINT
جبل ثغب,"[[34.967766, 28.843746]]",POINT
جبل ثور,"[[35.842059, 27.786033]]",POINT
جبل جب,"[[35.739748, 28.557715]]",POINT
جبل جبار,"[[35.080547, 28.950005]]",POINT
جبل جبيل,"[[35.808048, 27.347202]]",POINT
جبل جلة,"[[35.091877, 29.14484]]",POINT
جبل جليط,"[[38.017845, 24.843521]]",POINT
جبل جليلة,"[[35.057373, 29.144669]]",POINT
جبل جمل,"[[35.923576, 27.722948]]",POINT
جبل حاطب,"[[36.270161, 27.733612]]",POINT
جبل حامر,"[[36.620522, 26.909981]]",POINT
جبل حبران,"[[36.706374, 27.179146]]",POINT
جبل حبران,"[[37.136021, 27.471142]]",POINT
جبل حبيب,"[[38.923359, 27.206783]]",POINT
جبل حبيش,"[[37.814598, 24.799576]]",POINT
جبل حبيق,"[[35.853367, 27.830451]]",POINT
جبل حجية,"[[35.316367, 28.75107]]",POINT
جبل حذاذ,"[[37.457714, 25.21843]]",POINT
جبل حذم,"[[37.783527, 25.314903]]",POINT
جبل حرافش,"[[36.496239, 27.442303]]",POINT
جبل حرال,"[[36.457443, 27.293644]]",POINT
جبل حرب,"[[35.65733, 27.959175]]",POINT
جبل حسن اسم,"[[36.197376, 27.204723]]",POINT
جبل حسينة,"[[35.379474, 29.013133]]",POINT
جبل حلوات,"[[36.076312, 27.715673]]",POINT
جبل حلوان,"[[39.148579, 27.308192]]",POINT
جبل حمير,"[[35.19453, 28.973179]]",POINT
جبل حميراء,"[[35.394516, 27.955742]]",POINT
جبل حميط,"[[35.578022, 28.85499]]",POINT
جبل حوصل,"[[35.932417, 28.481476]]",POINT
جبل حوض,"[[35.57167, 28.481841]]",POINT
جبل حيفة,"[[37.023604, 29.061112]]",POINT
جبل خبية,"[[35.406876, 28.860912]]",POINT
جبل خشم صنعاء,"[[37.666991, 27.524271]]",POINT
جبل خاشوب الجنوبي,"[[36.913891, 26.621075]]",POINT
جبل خضيري,"[[34.993858, 28.959274]]",POINT
جبل خلص,"[[36.630135, 27.059326]]",POINT
جبل خليف بدن,"[[35.646515, 28.55793]]",POINT
جبل خنصر,"[[37.568886, 28.702705]]",POINT
جبل خنصر,"[[38.785858, 29.008713]]",POINT
جبل خيشوم,"[[37.050705, 27.679946]]",POINT
جبل دامة,"[[36.094723, 27.19202]]",POINT
جبل دبر,"[[34.961371, 29.062099]]",POINT
جبل راطية,"[[37.04401, 26.030731]]",POINT
جبل رال الجنوبي,"[[37.156105, 25.932884]]",POINT
جبل رال الشمالي,"[[37.121944, 25.981636]]",POINT
جبل راية,"[[37.19209, 28.677728]]",POINT
جبل ربيدان,"[[37.397976, 27.413807]]",POINT
جبل ردة,"[[37.125485, 25.96801]]",POINT
جبل رواف,"[[39.093561, 26.911225]]",POINT
جبل رياء,"[[36.918118, 26.644635]]",POINT
جبل ريم الجنوبي,"[[37.636414, 24.941368]]",POINT
جبل ريمة,"[[35.973873, 27.620831]]",POINT
جبل زريق,"[[34.924164, 28.699379]]",POINT
جبل زقلاب,"[[36.558209, 27.180862]]",POINT
جبل زهد,"[[35.242531, 28.308635]]",POINT
جبل سالوم,"[[37.48709, 27.976513]]",POINT
جبل ستار,"[[36.94082, 26.728363]]",POINT
جبل سعد البرصاء,"[[36.579151, 29.536571]]",POINT
جبل سعد الحمراء,"[[36.634598, 29.552193]]",POINT
جبل سلع,"[[35.950012, 27.676792]]",POINT
جبل سليمة,"[[35.069904, 28.645477]]",POINT
جبل سمير,"[[36.649017, 27.144814]]",POINT
جبل سويقة,"[[36.771584, 26.827755]]",POINT
جبل شار,"[[35.819936, 27.475884]]",POINT
جبل شثاء,"[[37.786102, 25.019817]]",POINT
جبل شثير,"[[37.652721, 25.187702]]",POINT
جبل شديد غازي,"[[36.922581, 28.947945]]",POINT
جبل شعار,"[[35.808048, 27.949047]]",POINT
جبل شعال,"[[35.144577, 28.886662]]",POINT
جبل شق حميد,"[[37.201016, 26.412871]]",POINT
جبل شيبان,"[[36.790638, 27.583065]]",POINT
جبل صدار,"[[37.929397, 29.051135]]",POINT
جبل صر,"[[37.465267, 25.928936]]",POINT
جبل صعافيق,"[[37.543716, 27.432861]]",POINT
جبل صفاح,"[[37.123489, 26.387959]]",POINT
جبل صنعاء,"[[37.735977, 28.675346]]",POINT
جبل صيفور,"[[37.893777, 29.252815]]",POINT
جبل ضباع,"[[37.740097, 25.001621]]",POINT
جبل ضبع,"[[38.108482, 27.846394]]",POINT
جبل ضبيع,"[[35.617161, 27.890511]]",POINT
جبل طريف الريح,"[[37.670059, 25.605183]]",POINT
جبل طفية الشرقي,"[[36.896038, 26.313286]]",POINT
جبل طويل,"[[36.281748, 27.609072]]",POINT
جبل طيب اسم,"[[34.814301, 28.558595]]",POINT
جبل ظفر,"[[36.17403, 26.88509]]",POINT
جبل ظفرة,"[[36.146479, 26.869211]]",POINT
جبل ظلماء,"[[39.471989, 27.075634]]",POINT
جبل عاثج,"[[35.599566, 28.513255]]",POINT
جبل عاقر الحصان,"[[37.211723, 25.458069]]",POINT
جبل عتود,"[[36.360283, 27.580318]]",POINT
جبل عتود صر,"[[37.422695, 26.031761]]",POINT
جبل عراق,"[[35.842659, 28.019364]]",POINT
جبل عقبل,"[[36.836321, 26.839964]]",POINT
جبل عميق,"[[35.452194, 29.189301]]",POINT
جبل عناز,"[[37.186553, 28.904793]]",POINT
جبل عناز,"[[37.729218, 27.785068]]",POINT
جبل عنبر,"[[35.995095, 27.434149]]",POINT
جبل عنتر,"[[36.39307, 26.652832]]",POINT
جبل عنز,"[[36.618698, 29.428897]]",POINT
جبل عنز,"[[38.072777, 27.909393]]",POINT
جبل عنز قمراء,"[[39.581337, 26.93779]]",POINT
جبل عويقر,"[[36.062257, 28.14472]]",POINT
جبل عويقر,"[[39.470937, 27.002077]]",POINT
جبل عيرين,"[[36.557715, 28.172228]]",POINT
جبل غراب,"[[35.390675, 28.98365]]",POINT
جبل غرابة,"[[36.006832, 27.550449]]",POINT
جبل غرزة,"[[37.937508, 24.928837]]",POINT
جبل غرور,"[[35.369303, 29.082634]]",POINT
جبل غرور,"[[35.709171, 28.22422]]",POINT
جبل غريف,"[[38.162599, 27.601991]]",POINT
جبل غناظرة,"[[35.195732, 29.26054]]",POINT
جبل غنيم,"[[38.591666, 27.511139]]",POINT
جبل فاعية,"[[36.76506, 26.517048]]",POINT
جبل فحاذة,"[[36.754589, 27.036152]]",POINT
جبل فرعون,"[[35.725436, 28.625243]]",POINT
جبل فريثين,"[[37.047443, 26.699181]]",POINT
جبل قاعة الازنم,"[[36.01902, 27.017612]]",POINT
جبل قرية,"[[35.787964, 27.733612]]",POINT
جبل قصيب,"[[35.399322, 29.224148]]",POINT
جبل قطان,"[[36.179523, 27.280598]]",POINT
جبل قلحة,"[[35.131874, 28.624191]]",POINT
جبل قليب النخلة,"[[34.892578, 28.321896]]",POINT
جبل قمرة,"[[36.749032, 29.422524]]",POINT
جبل قناء,"[[35.365806, 28.390968]]",POINT
جبل قوس,"[[35.849934, 27.890854]]",POINT
جبل قوس عرده,"[[38.449166, 27.009888]]",POINT
جبل قيحان,"[[35.307033, 28.659661]]",POINT
جبل كتيفة,"[[36.813641, 26.437912]]",POINT
جبل كريبة,"[[35.014265, 28.621037]]",POINT
جبل كلخة,"[[35.924263, 27.618256]]",POINT
جبل كليب,"[[34.952145, 28.884773]]",POINT
جبل لبونة,"[[35.085011, 28.6623]]",POINT
جبل لعبة,"[[35.26165, 28.881512]]",POINT
جبل لويعق,"[[37.857728, 25.695155]]",POINT
جبل لبن,"[[36.355991, 26.572258]]",POINT
جبل محموم,"[[36.162872, 26.930752]]",POINT
جبل مخروقة,"[[35.463696, 29.075339]]",POINT
جبل مرخ,"[[34.963989, 28.621616]]",POINT
جبل مرشة,"[[34.872236, 28.800187]]",POINT
جبل مروة,"[[37.699242, 24.770908]]",POINT
جبل مزعقة,"[[37.036629, 26.754112]]",POINT
جبل مزند,"[[35.920358, 28.373072]]",POINT
جبل مزيد,"[[36.372986, 27.553196]]",POINT
جبل مشل سلام,"[[35.821609, 28.526173]]",POINT
جبل مصر,"[[36.131973, 27.391491]]",POINT
جبل مغيرة,"[[37.643108, 29.344482]]",POINT
جبل مكاء,"[[35.837231, 27.558174]]",POINT
جبل مكيحيل,"[[37.267706, 28.224027]]",POINT
جبل ملح,"[[36.935692, 26.485977]]",POINT
جبل ملين,"[[35.860405, 27.720394]]",POINT
جبل مناوة,"[[35.654411, 28.303292]]",POINT
جبل منشار,"[[36.624813, 27.334843]]",POINT
جبل منيفة,"[[35.182343, 28.361378]]",POINT
جبل مواعيز,"[[36.296039, 28.188429]]",POINT
جبل مويرب,"[[36.810379, 26.585884]]",POINT
جبل ناعق,"[[36.043568, 27.223778]]",POINT
جبل نبقا,"[[36.175919, 26.777201]]",POINT
جبل نخله,"[[35.557594, 28.058803]]",POINT
جبل نزعان,"[[36.721888, 26.921761]]",POINT
جبل نسعات,"[[36.06421, 27.640743]]",POINT
جبل نواحة,"[[39.570029, 27.150414]]",POINT
جبل نوف,"[[36.448689, 27.779489]]",POINT
جبل هواني,"[[35.965977, 27.41724]]",POINT
جبل هويربة,"[[35.897484, 27.667694]]",POINT
جبل وتد,"[[36.771498, 27.156358]]",POINT
جبل وجيراء,"[[35.269546, 28.990688]]",POINT
جبل وقب,"[[34.7245, 28.207548]]",POINT
جبل يزر,"[[35.569096, 28.329792]]",POINT
جبل مختلص,"[[36.815035, 27.521739]]",POINT
الهضاب البيض,"[[35.378294, 29.144969]]",POINT
الرجم الابرق,"[[37.299914, 29.03178]]",POINT
الرجم الاسود,"[[37.414177, 29.060061]]",POINT
الرجم الاصفر,"[[37.963257, 27.924542]]",POINT
جبال مراخ,"[[36.928525, 27.0503487]]",POINT
الجبل الجنوبي,"[[37.519684, 25.023594]]",POINT
جبال الحمرا,"[[34.7370748, 28.3665291]]",POINT
نسر,"[[37.1065161, 26.6857883]]",POINT
جبل حمادة,"[[37.086580000000026, 26.80767]]",POINT
جبل خاشوب الشمالي,"[[36.8665475, 26.6794316]]",POINT
جبال السويد,"[[36.4627722, 26.4068173]]",POINT
جبال حذيم,"[[37.82488999999998, 25.28039]]",POINT
جبال حمر الرداة,"[[37.81528000000003, 25.33515]]",POINT
جبال الدجيل,"[[37.81957, 25.3767]]",POINT
جبال الاعرف,"[[37.76962000000003, 25.4548]]",POINT
جبال صايف,"[[37.76274999999998, 25.55694]]",POINT
